,Case Type,Region,Case Number,Case Name,Status,Date Filed,Date Closed,Reason Closed,City,States & Territories,Employees on charge/petition,Allegations,Participants,Union,Unit Sought,Voters
404447,C,"Region 20, San Francisco, California",37-CA-006042,Aloha Nursing & Rehabilitation Centre,Closed,2001-12-26,2002-09-24,Dismissal Non-adjusted,Honolulu,HI,100,,"Charging Party, Legal Representative, Rosenfeld David, Weinberg Roger & Rosenfeld, 1375 55th Street, Emeryville, CA, 94608, (510)337-1001
Charged Party / Respondent, Legal Representative, Jones Patrick, MARR, HIPP, JONES & PEPPER, 1003 Bishop Street, Pauahi Tower Suite 2750, Honolulu, HI, 96813-3658, (808)536-4900
Charging Party, Union, United Food & Commercial Workers Union, Local 480, Honolulu, HI, 96819
Charged Party / Respondent, Employer, ALOHA NURSING & REHABILITATION CENTER, Kaneohe, HI, 96744-1943",,,
404448,C,"Region 20, San Francisco, California",20-CB-011651,Teamsters Local 85 (Freeman Exposition Services),Closed,2001-12-26,2002-04-03,Dismissal Non-adjusted,San Francisco,CA,500,8(b)(1)(A) Hiring Halls,"Charging Party, Individual
Involved Party, Employer, Freeman Exposition,  LLC, San Francisco, CA, 94105-3909
Charged Party / Respondent, Union, International Brotherhood of Teamsters (IBT), San Francisco, CA, 94124-2527",,,
404449,C,"Region 14, Saint Louis, Missouri",14-CB-009523,National Postal Mailhandlers Local 314 (United States Postal Service),Closed,2001-12-26,2002-05-20,Dismissal Non-adjusted,Saint Louis,MO,1000,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Involved Party, Notification, KAUFMAN HOWARD, United States Postal Service, 475 Lenfant Plz SW Rm 6108, Washington, DC, 20260-0004, (202)268-3060
Involved Party, Legal Representative, ROSEN MARYL, UNITED STATES POSTAL SERVICE, 222 S Riverside Plz, Law Department Ste 1200, Chicago, IL, 60606-5808, (312)669-5900
Involved Party, Employer, United States Postal Service, Saint Louis, MO, 63155-9948
Charged Party / Respondent, Union, United Mail Handlers Local 314, Saint Louis, MO, 63112-
Charging Party, Individual",,,
404450,C,"Region 25, Indianapolis, Indiana",25-CA-027983,Indiana Glass Company,Closed,2001-12-26,2002-05-31,Dismissal Non-adjusted,Dunkirk,IN,350,"8(a)(5) Refusal to Bargain/Bad Faith Bargaining (incl'g surface bargaining/direct dealing)
8(a)(5) Refusal to Furnish Information","Charged Party / Respondent, Employer, INDIANA GLASS COMPANY, Dunkirk, IN, 47336-
Charging Party, Union, AFGWU, LOCAL 501, Central Falls, RI, 02863-0089",,,
404451,C,"Region 32, Oakland, California",32-CA-019310,"ITT Industries, Systems Division",Closed,2001-12-26,2002-06-21,Dismissal Non-adjusted,Sunnyvale,CA,100,"8(a)(5) Refusal to Bargain/Bad Faith Bargaining (incl'g surface bargaining/direct dealing)
8(a)(3) Refusal to Consider/Hire Applicant (salting only)
8(a)(1) Coercive Actions (Surveillance, etc)","Charging Party, Legal Representative, Rosenfeld David, Weinberg, Roger & Rosenfeld, 1001 Marina Village Pkwy., Ste. 200, Alameda, CA, 94501-6430, (510)337-1001
Charged Party / Respondent, Legal Representative, BAKER JAMES, SPENCER FANE BRITT & BROWNE LLP, 9401 Indian Creek Pkwy Ste 700, Overland Park, KS, 66210-2038, (913)345-8100
Charging Party, Additional Service, International Association of Machinists and Aerospace Workers, Upper Marlboro, MD, 20772
Charging Party, Union, MACHINISTS DISTRICT LODGE 93, San Jose, CA, 95125-2130
Charging Party, Additional Service, IAM & AW WESTERN REGIONAL OFFICE, Folsom, CA, 95630-3182
Charged Party / Respondent, Employer, ITT INDUSTIRES, SYSTEMS DIVISION, Colorado Springs, CO, 80916-2153",,,
404452,C,"Region 02, New York, New York",02-CA-034247,Greenwich Condominum,Closed,2001-12-26,2002-06-18,Dismissal Non-adjusted,New York,NY,11,8(a)(3) Discipline,"Charged Party / Respondent, Legal Representative, ROTHSCHILD HOWARD, Realty Advisory Board, 292 Madison Avenue - 16th Floor, New York, NY, 10017, (212)889-4100
Involved Party, Legal Representative, ENGELSTEIN LARRY, SEIU, Local 32BJ, 420 West 45th Street, New York, NY, 10036, (212)388-3841
Involved Party, Additional Service, Service Employees International Union, Washington, DC, 20036
Involved Party, Union, Local 32BJ, SEIU, New York, NY, 10036
Charged Party / Respondent, Employer, GREENWICH CONDOMINIUM, New York, NY, 10011-7908
Charging Party, Individual",,,
404453,C,"Region 18, Minneapolis, Minnesota",18-CA-016273,Com-Link Contractors Incorporated,Closed,2001-12-26,2002-03-28,Withdrawal Non-adjusted,Maple Grove,MN,10,"8(a)(5) Shutdown or Relocate (e.g. First National Maint.).Subcontract Work
8(a)(5) Refusal to Furnish Information",,,,
404454,C,"Region 06, Pittsburgh, Pennsylvania",06-CB-010735,"United Steelworkers of America, Local 2227, AFL-CIO, CLC (USS, Mon Valley Works, Irvin Plant)",Closed,2001-12-26,2002-02-12,Withdrawal Non-adjusted,Dravosburg,PA,2000,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access",,,,
404455,C,"Region 18, Minneapolis, Minnesota",18-CA-016271,"USS Great Lakes Fleet, Inc.",Closed,2001-12-26,2002-01-11,Withdrawal Adjusted,Duluth,MN,122,"8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes]
8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting))",,,,
404456,C,"Region 07, Detroit, Michigan",07-CA-044672,Vanguard Fire and Security Services,Closed,2001-12-26,2008-07-21,Informal Settlement,Grand Rapids,MI,50,"8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes]
8(a)(3) Shutdown or Relocate/ Subcontract Unit Work","Charged Party / Respondent, Legal Representative, Ryan Timothy, RYAN IM KNECHT, PLC, 44 Grandville Ave SW Ste 270, Grand Rapids, MI, 49503-4064, (616)940-0240
Charging Party, Legal Representative, Osborne William, Osborne Law Offices, PC, 1130 Connecticut Ave NW Ste 950, Washington, DC, 20036, (202)243-3200
Charged Party / Respondent, Employer, VANGUARD FIRE & SECURITY SYSTEMS, Grand Rapids, MI, 49509-1837",,,
404457,C,"Region 09, Cincinnati, Ohio",09-CA-038968,PTG LOGISTICS,Closed,2001-12-26,2002-02-27,Withdrawal Non-adjusted,Cincinnati,OH,5,"8(a)(1) Coercive Actions (Surveillance, etc)
8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting))","Charged Party / Respondent, Legal Representative, NEWMAN PETER, GREENEBAUM, DOLL & MCDONALD PLLC, 255 E 5th St, 2800 Chemed Ctr, Cincinnati, OH, 45202-4700, (513)455-7604
Involved Party, Union, TEAMSTERS LOCAL UNION NO. 957, AFFILIATED WITH THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS, AFL-CIO, Dayton, OH, 45413-0357
Involved Party, Additional Service, International Brotherhood of Teamsters, Austin, TX, 78741
Charged Party / Respondent, Employer, PTG LOGISTICS, Cincinnati, OH, 45241-1802
Charging Party, Individual",,,
404458,C,"Region 09, Cincinnati, Ohio",09-CA-038969,JEFFBOAT L.L.C.,Closed,2001-12-26,2002-01-25,Withdrawal Non-adjusted,Jeffersonville,IN,775,"8(a)(5) Refusal to Bargain/Bad Faith Bargaining (incl'g surface bargaining/direct dealing)
8(a)(1) Coercive Actions (Surveillance, etc)","Charging Party, Additional Service, International Brotherhood of Teamsters, Austin, TX, 78741
Charging Party, Union, TEAMSTERS LOCAL UNION NO. 89, Louisville, KY, 40215
Charged Party / Respondent, Employer, JEFFBOAT L.L.C., JEFFERSONVILLE, IN, 47130-4332",,,
404459,C,"Region 13, Chicago, Illinois",13-CB-016931,"Teamsters Local No. 179 (R. Cooper Enterprises, Inc.)",Closed,2001-12-26,2002-02-14,Withdrawal Non-adjusted,Joliet,IL,1,,,,,
404460,C,"Region 13, Chicago, Illinois",13-CA-039889,"Fox Valley Publications, Inc.",Closed,2001-12-26,2002-01-10,Withdrawal Adjusted,Plainfield,IL,16,,,,,
404461,C,"Region 13, Chicago, Illinois",13-CA-039887,"Crown Warehouse & Transportation, Inc.",Closed,2001-12-26,2002-02-28,Withdrawal Adjusted,Gary,IN,80,,,,,
404462,C,"Region 13, Chicago, Illinois",13-CA-039888,"Torry Granrath's Custom Concrete, Inc.",Closed,2001-12-26,2002-12-04,Withdrawal Adjusted,Bartlett,IL,2,,,,,
404463,C,"Region 13, Chicago, Illinois",13-CB-016932,Carpenters Local 916 (Safeway Steel),Closed,2001-12-26,2002-02-27,Withdrawal Non-adjusted,Saint Charles,IL,35,,,,,
404464,C,"Region 07, Detroit, Michigan",07-CA-044674,New Haven Foundry,Closed,2001-12-26,2010-01-22,Non-Compliance w/BO,New Haven,MI,100,"8(a)(5) Refusal to Bargain/Bad Faith Bargaining (incl'g surface bargaining/direct dealing)
8(a)(5) Refusal to Furnish Information",,,,
404465,C,"Region 16, Fort Worth, Texas",16-CA-021615,B.P. Amoco - Refinery,Closed,2001-12-26,2008-01-11,Withdrawal Adjusted,Texas City,TX,1000,"8(a)(1) Coercive Statements (Threats, Promises of Benefits, etc.)","Charging Party, Legal Representative, Brandon Benjamin, PAPER, ALLIED-INDUSTRIAL, CHEMICAL & ENERGY WORKERS INTERNATIONAL UNION (PACE), AFL-CIO-CLC, 3340 Perimeter Hill Dr, Nashville, TN, 37211-4154, (804)519-4640
Charging Party, Union, USW, Santa Fe, TX, 77510-1662
Charged Party / Respondent, Employer, BP PRODUCTS, N.A., Texas City, TX, 77079",,,
404466,C,"Region 08, Cleveland, Ohio",08-CA-033013,"Accel, Inc.",Closed,2001-12-26,2006-06-29,Compliance w/BO,Lewis Center,OH,120,"8(a)(1) Concerted Activities (Retaliation, Discharge, Discipline)",,,,
404467,C,"Region 01, Boston, Massachusetts",34-CB-002534,"International Association of Machinists, Local 707 (United Technologies Corporation, Pratt & Whitney",Closed,2001-12-26,2002-02-01,Withdrawal Non-adjusted,North Haven,CT,500,,,,,
404468,C,"Region 06, Pittsburgh, Pennsylvania",06-CA-032480,Custom Plastic Specialties,Closed,2001-12-26,2002-02-26,Withdrawal Non-adjusted,Erie,PA,150,8(a)(3) Discipline,,,,
404469,C,"Region 01, Boston, Massachusetts",34-CA-009967,"Waste Management of Connecticut, Inc.",Closed,2001-12-26,2002-04-19,Withdrawal Adjusted,South Windsor,CT,75,,,,,
404470,C,"Region 06, Pittsburgh, Pennsylvania",06-CB-010736,"American Postal Workers Union, New Castle Area Local 227 (United States Postal Service)",Closed,2001-12-26,2002-02-26,Withdrawal Non-adjusted,New Castle,PA,180,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access
8(b)(2) Union Security Related Actions",,,,
404471,C,"Region 18, Minneapolis, Minnesota",18-CA-016272,Impulse Group,Closed,2001-12-26,2002-02-28,Withdrawal Adjusted,Minneapolis,MN,10,8(a)(5) Refusal to Furnish Information,,,,
404472,C,"Region 01, Boston, Massachusetts",34-CA-009968,U.S. POSTAL SERVICE,Closed,2001-12-26,2002-09-16,Withdrawal Adjusted,Monroe,CT,120,,,,,
404473,C,"Region 13, Chicago, Illinois",13-CA-039891,"JLM Chemicals, Inc.",Closed,2001-12-26,2003-03-27,Withdrawal Adjusted,Blue Island,IL,30,"8(a)(1) Concerted Activities (Retaliation, Discharge, Discipline)
8(a)(1) Coercive Statements (Threats, Promises of Benefits, etc.)
8(a)(5) Refusal to Furnish Information","Charged Party / Respondent, Legal Representative, CRYSTAL JULES, BRYAN CAVE LLP, 161 N Clark St Ste 4300, Chicago, IL, 60601-3315, (312)602-5065
Charging Party, Legal Representative, GIBBON WILLIAM, PAPER, ALLIED-INDUSTRIAL, CHEMICAL AND ENERGY WORKERS INTERNATIONAL UNION, 16335 Harlem Ave Ste 1SE, Tinley Park, IL, 60477-1661, (708)342-1502
Charging Party, Union, USW INTERNATIONAL - DISTRICT OFFICE, Whiting, IN, 46394-2008
Charged Party / Respondent, Employer, JLM CHEMICALS, INC., Blue Island, IL, 60406-2365",,,
404474,C,"Region 18, Minneapolis, Minnesota",18-CB-004178,Teamsters Local 662 (Advanced Food Products),Closed,2001-12-26,2002-06-20,Dismissal Non-adjusted,Eau Claire,WI,180,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Charged Party / Respondent, Notification, SZYMANSKI PAT, International Brotherhood of Teamsters,  4818 East Ben White Boulevard Suite 300, Austin, TX, 78741
Charged Party / Respondent, Legal Representative, SOLDEN SCOTT, The Previant Law Firm S.C., 310 West Wisconsin Avenue, Suite 100 MW, Milwaukee, WI, 53203, (414)223-0415
Charged Party / Respondent, Union, TEAMSTERS LOCAL 662, Eau Claire, WI, 54702-0086
Involved Party, Employer, ADVANCED FOOD PRODUCTS, Clear Lake, WI, 54005-8510
Charging Party, Individual",,,
404475,C,"Region 03, Buffalo, New York",03-CA-023428,Sherwood Harsco Corporation,Closed,2001-12-26,2002-03-21,Dismissal Non-adjusted,Niagara Falls,NY,450,"8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting))
8(a)(3) Discipline","Charged Party / Respondent, Employer, SHERWOOD,  HARSCO CORPORATION, Niagara Falls, NY, 14304-3744
Charging Party, Individual",,,
404476,C,"Region 04, Philadelphia, Pennsylvania",04-CA-030955,Schiller-Pfeiffer Machine Shop,Closed,2001-12-21,2002-05-31,Dismissal Non-adjusted,Emmaus,PA,44,8(a)(5) Refusal to Furnish Information,"Charged Party / Respondent, Legal Representative, KRAEMER MICHAEL, WHITE & WILLIAMS, LLP, c/o Cozen O'Connor, One Liberty Place, 1650 Market Street, Philadelphia, PA, 19103, (617)748-5223
Charging Party, Legal Representative, WHITEHEAD PAUL, United Steelworkers International Union and its Local 200, 5 Parkway Ctr Rm 807, Pittsburgh, PA, 15220-3608, (412)562-2549
Charging Party, Union, STEELWORKERS LOCAL 2599-14, Emmaus, PA, 18049-2236
Charged Party / Respondent, Employer, SCHILLER PFEIFFER MACHINE SHOP, Emmaus, PA, 18049-2236",,,
404477,C,"Region 15, New Orleans, Louisiana",26-CA-020532,"Sears Logistics Services, Inc.",Closed,2001-12-21,2002-04-12,Dismissal Non-adjusted,Olive Branch,MS,250,,"Charged Party / Respondent, Legal Representative, SZOSTAK MARTIN, SEARS LOGISTICS SERVICES, INC., 3333 Beverly Rd # A3-348A, Hoffman Estates, IL, 60179-0001, (847)645-6147
Charged Party / Respondent, Employer, SEARS LOGISTICS SERVICES, INC., Olive Branch, MS, 38654-3914
Charging Party, Union, LOCAL 282, INTERNATIONAL UNION OF ELECTRONIC, ELECTRICAL, SALARIED, MACHINE AND FURNITURE WORKERS AF, Memphis, TN, 38116-3631",,,
404478,C,"Region 02, New York, New York",02-CB-018624,"District No.4  United Steelworkers of America, AFL-CIO (General Galvanizing)",Closed,2001-12-21,2002-04-12,Dismissal Non-adjusted,New York,NY,35,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Charged Party / Respondent, Legal Representative, PETTUS MARTIN, THE LAW OFFICES OF MARVIN K. PETTUS, 150 Broadway Rm 1588, New York, NY, 10038-4305, (212)406-7357
Involved Party, Employer, General Galvanizing & Supply Company, Inc., Bronx, NY, 10474-6121
Charged Party / Respondent, Union, DISTRICT NO. 4, UNITED STEELWORKERS OF AMERICA, AFL-CIO, Edison, NJ, 08817-2839
Charging Party, Individual",,,
404479,C,"Region 14, Saint Louis, Missouri",17-CA-021490,Tribune Publishing Company,Closed,2001-12-21,2002-05-24,Dismissal Non-adjusted,Columbia,MO,43,8(a)(5) Refusal to Bargain/Bad Faith Bargaining (incl'g surface bargaining/direct dealing),"Charged Party / Respondent, Legal Representative, ZINSER L. MICHAEL, THE ZINSER LAW FIRM, 150 2nd Ave N Ste 410, Nashville, TN, 37201-1941, (615)244-9700
Charged Party / Respondent, Employer, TRIBUNE PUBLISHING COMPANY, Columbia, MO, 65205-0798
Charging Party, Union, GCIU LOCAL 16-C, Kansas City, MO, 64106-1909",,,
404480,C,"Region 01, Boston, Massachusetts",01-CA-039600,Marian Manor Nursing Home,Closed,2001-12-21,2002-06-04,Dismissal Non-adjusted,Boston,MA,400,"8(a)(3) Discipline
8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting))","Charged Party / Respondent, Legal Representative, EISENBERG ANDREW, Seyfarth Shaw LLP, Murphy, Hesse, Toomey & Lehane, 300 Crown Colony Drive, 4th Fl., Quincy, MA, 02169, (617)946-4909
Charged Party / Respondent, Employer, MARIAN MANOR NURSING HOME, Boston, MA, 02127-2642
Charging Party, Additional Service, SEIU 1199 NEW JERSEY HEALTHCARE WORKERS EAST, NEW JERSEY REGION, Washington, DC, 20036
Charging Party, Union, SERVICE EMPLOYEES INTERNATIONAL UNION, LOCAL 285, AFL-CIO, Roxbury, MA, 02119-2523",,,
404481,C,"Region 15, New Orleans, Louisiana",26-CA-020534,J. E. Phillips & Sons,Closed,2001-12-21,2002-04-23,Dismissal Non-adjusted,Memphis,TN,64,8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting)),"Charged Party / Respondent, Legal Representative, ALLEN RICHARD, ALLEN, SUMMERS, SIMPSON, LILLIE & GRESHAM, PLLC, 80 Monroe Ave Ste 650, Brinkley Plaza, Memphis, TN, 38103-2466, (901)763-4200
Charging Party, Legal Representative, Morris Samuel, Godwin, Morris, Laurenzi & Bloomfield, P.C., PO Box 6001, Memphis, TN, 38502, (901)528-1702
Charging Party, Union, LOCAL 96, AMERICAN POSTAL WORKERS UNION, Memphis, TN, 38126-3602
Charged Party / Respondent, Employer, J.E. PHILLIPS & SONS, Memphis, TN, 38106-5773",,,
404482,C,"Region 16, Fort Worth, Texas",16-CA-021610,"Yanaguana Cruises, Inc.",Closed,2001-12-21,2002-10-29,Informal Settlement,San Antonio,TX,150,8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting)),"Charged Party / Respondent, Legal Representative, FOSTER BEN, COX & SMITH INCORPORATED, 112 East Pecan Street, Suite 1800, San Antonio, TX, 78205-1521, (210)554-5564
Charged Party / Respondent, Employer, YANAGUANA CRUISES, INC., San Antonio, TX, 78205-2944
Charging Party, Union, SERVICE EMPLOYEES INTERNATIONAL UNION, LOCAL 100, AFL-CIO, San Antonio, TX, 78207-5000",,,
404483,C,"Region 20, San Francisco, California",20-CA-030483,Golden Express Moving & Storage,Closed,2001-12-21,2002-04-29,Dismissal Non-adjusted,Sacramento,CA,,"8(a)(1) Coercive Actions (Surveillance, etc)
8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting))","Charging Party, Legal Representative, SUPTON PAUL, Weinberg Roger & Rosenfeld, 1001 Marina Village Pkwy., Ste. 200, Alameda, CA, 94501-6430, (510)337-1001",,,
404484,C,"Region 31, Los Angeles, California",31-CA-025409,"World Service West L.A. Inflight Service Co., LLC",Closed,2001-12-21,2003-07-16,Dismissal Non-adjusted,Gardena,CA,500,"8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting))
8(a)(1) Concerted Activities (Retaliation, Discharge, Discipline)","Charged Party / Respondent, Legal Representative, BAUTE MARK, LAMB & BAUTE, LLP, 801 Figueroa Ter Ste 1100, Los Angeles, CA, 90012-, (213)630-5000
Charged Party / Respondent, Employer, WORLD SERVICE WEST/L.A. INFLIGHT SERVICE CO., LLC, Gardena, CA, 90249-2453
Charging Party, Individual
Charging Party, Additional Service, UNITED INDUSTRIAL & SERVICE WORKERS OF AMERICA, LOCAL 101, Colton, CA, 92324-3419
Charging Party, Additional Service, UNITED SERVICE WORKERS OF AMERICA, LOCAL 101, Los Angeles, CA, 90045-4810",,,
404485,C,"Region 28, Phoenix, Arizona",28-CB-005681,International Brotherhood of Electrical Workers Local 396 (Nevada Power),Closed,2001-12-21,2002-03-25,Dismissal Non-adjusted,Las Vegas,NV,1600,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Charged Party / Respondent, Union, International Brotherhood of Electrical Workers, Local 396, AFL-CIO, Frederick, MD, 21704
Charging Party, Individual
Involved Party, Employer, Nevada Power, Las Vegas, NV, 89146-3060",,,
404486,C,"Region 04, Philadelphia, Pennsylvania",04-CA-030957,Barry Callebaut,Closed,2001-12-21,2003-03-03,Dismissal Non-adjusted,Pennsauken,NJ,200,8(a)(3) Changes in Terms and Conditions of Employment,"Charged Party / Respondent, Legal Representative, KEYSER DENISE, Archer & Greiner, P.C., One Centennial Square, 33 E. Euclid Avenue, Haddonfield, NJ, 08033-2374, (856)354-3010
Charged Party / Respondent, Employer, BARRY CALLEBAUT, Rush, KY, 41168-0096
Involved Party, Union, UFCW, LOCAL 56, Cherry Hill, NJ, 08002-4107
Charging Party, Individual",,,
404487,C,"Region 28, Phoenix, Arizona",28-CA-017655,U. S. Postal Service,Closed,2001-12-21,2002-06-12,Dismissal Non-adjusted,Roswell,NM,150,"8(a)(5) Refusal to Furnish Information
8(a)(1) Coercive Actions (Surveillance, etc)","Charged Party / Respondent, Legal Representative, HUGHES HAROLD, UNITED STATES POSTAL SERVICE, 9350 S 150 E Ste 800, Law Dept Western Area, Sandy, UT, 84070-2716, (801)984-8400
Charged Party / Respondent, Employer, United States Postal Service, Roswell, NM, 88203-5331
Charged Party / Respondent, Additional Service, UNITED STATES POSTAL SERVICE HEADQUARTERS, Washington, DC, 20260-0004
Charging Party, Union, American Postal Workers Union, Local 434, AFL-CIO, Roswell, NM, 88201-2001",,,
404488,C,"Region 28, Phoenix, Arizona",28-CA-017657,Arco Products,Closed,2001-12-21,2002-05-20,Dismissal Non-adjusted,Las Vegas,NV,10,8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting)),"Charging Party, Legal Representative, Kaplon Joseph, Wohlner, Kaplon, Phillips, Young & Cutler, 15760 Ventura Blvd., Suite 1200, Encino, CA, 91436-3042, (818)501-8030
Charged Party / Respondent, Legal Representative, CRAWFORD MARK, BP AMERICA, INC., 501 Westlake Park Blvd, Mc 16 146, Houston, TX, 77079-2604, (281)366-0838
Charged Party / Respondent, Not Specified, ARCO PRODUCTS, Las Vegas, NV, 89115-4444",,,
